track_id,timestamp,x_bev,y_bev,cam_id
5,2025-05-11T14:32:37.767234,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:37.767260,28.63902724343405,93.93871125332609,3
1,2025-05-11T14:32:38.375509,31.44329960373999,93.43343803098674,3
2,2025-05-11T14:32:38.375646,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:38.375674,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:38.375698,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:38.375722,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:38.375746,28.63902724343405,93.93871125332609,3
1,2025-05-11T14:32:38.923920,31.44329960373999,93.43343803098674,3
2,2025-05-11T14:32:38.924018,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:38.924038,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:38.924058,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:38.924091,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:38.924115,28.87387452708655,93.89639651762197,3
1,2025-05-11T14:32:39.483296,31.44329960373999,93.43343803098674,3
2,2025-05-11T14:32:39.483386,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:39.483411,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:39.483433,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:39.483454,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:39.483477,28.87387452708655,93.89639651762197,3
1,2025-05-11T14:32:40.050335,31.44329960373999,93.43343803098674,3
2,2025-05-11T14:32:40.050434,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:40.050459,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:40.050483,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:40.050505,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:40.050527,28.87387452708655,93.89639651762197,3
1,2025-05-11T14:32:40.631893,31.44329960373999,93.43343803098674,3
2,2025-05-11T14:32:40.631984,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:40.632007,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:40.632027,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:40.632049,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:40.632071,28.87387452708655,93.89639651762197,3
1,2025-05-11T14:32:41.220624,31.44329960373999,93.43343803098674,3
2,2025-05-11T14:32:41.220722,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:41.220754,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:41.220772,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:41.220789,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:41.220807,28.403968194868405,93.98106414478912,3
1,2025-05-11T14:32:41.845082,31.44329960373999,93.43343803098674,3
2,2025-05-11T14:32:41.845179,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:41.845204,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:41.845227,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:41.845277,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:41.845299,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:42.520887,28.87387452708655,93.89639651762197,3
2,2025-05-11T14:32:42.520978,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:42.521003,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:42.521040,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:42.521105,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:42.521150,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:43.094272,28.664863082727692,93.77537224969556,3
2,2025-05-11T14:32:43.094355,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:43.094376,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:43.094394,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:43.094412,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:43.094431,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:44.174397,28.63902724343405,93.93871125332609,3
2,2025-05-11T14:32:44.174559,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:44.174626,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:44.174786,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:44.174827,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:44.174850,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:44.772901,28.87387452708655,93.89639651762197,3
2,2025-05-11T14:32:44.772982,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:44.773001,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:44.773020,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:44.773038,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:44.773056,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:45.341444,28.87387452708655,93.89639651762197,3
2,2025-05-11T14:32:45.341533,34.906501054050366,92.80943909950714,3
3,2025-05-11T14:32:45.341561,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:45.341584,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:45.341606,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:45.341628,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:45.900709,28.87387452708655,93.89639651762197,3
3,2025-05-11T14:32:45.900794,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:45.900813,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:45.900833,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:45.900853,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:46.476218,28.403968194868405,93.98106414478912,3
3,2025-05-11T14:32:46.476303,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:46.476327,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:46.476348,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:46.476370,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:47.049357,28.403968194868405,93.98106414478912,3
3,2025-05-11T14:32:47.049463,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:47.049533,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:47.049576,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:47.049605,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:47.615858,28.403968194868405,93.98106414478912,3
3,2025-05-11T14:32:47.615980,34.44741594206644,92.89215696141798,3
4,2025-05-11T14:32:47.616005,33.2961149577162,93.0995981381308,3
5,2025-05-11T14:32:47.616026,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:47.616060,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:48.187108,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:48.187265,32.37136528108009,93.26621934639327,3
5,2025-05-11T14:32:48.187298,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:48.187339,28.168697094833565,94.02345524364263,3
1,2025-05-11T14:32:48.744315,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:48.744412,32.37136528108009,93.26621934639327,3
5,2025-05-11T14:32:48.744432,30.745063476385766,93.55924607410546,3
7,2025-05-11T14:32:48.744453,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:48.744470,30.745063476385766,93.55924607410546,3
1,2025-05-11T14:32:49.321095,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:49.321186,32.37136528108009,93.26621934639327,3
5,2025-05-11T14:32:49.321236,30.745063476385766,93.55924607410546,3
6,2025-05-11T14:32:49.321271,29.5771486463913,93.76968073014038,3
7,2025-05-11T14:32:49.321307,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:49.321327,30.745063476385766,93.55924607410546,3
1,2025-05-11T14:32:49.874278,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:49.874397,32.37136528108009,93.26621934639327,3
5,2025-05-11T14:32:49.874422,30.745063476385766,93.55924607410546,3
6,2025-05-11T14:32:49.874445,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:49.874467,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:49.874489,30.745063476385766,93.55924607410546,3
1,2025-05-11T14:32:50.487528,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:50.487630,32.37136528108009,93.26621934639327,3
5,2025-05-11T14:32:50.487652,30.745063476385766,93.55924607410546,3
6,2025-05-11T14:32:50.487673,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:50.487694,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:50.487714,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:51.070897,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:51.070982,31.44329960373999,93.43343803098674,3
5,2025-05-11T14:32:51.071001,30.745063476385766,93.55924607410546,3
6,2025-05-11T14:32:51.071024,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:51.071045,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:51.071064,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:51.644751,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:51.644841,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:32:51.644864,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:51.644889,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:51.644910,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:52.263658,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:52.263755,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:32:52.263779,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:52.263800,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:52.263848,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:52.937349,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:52.937599,31.67562787310764,93.39157717076304,3
6,2025-05-11T14:32:52.937642,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:52.949660,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:52.949777,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:53.570316,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:53.570405,30.978017686069787,93.51727243208315,3
6,2025-05-11T14:32:53.570425,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:53.570444,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:53.570482,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:54.125656,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:54.125737,30.745063476385766,93.55924607410546,3
6,2025-05-11T14:32:54.125759,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:54.125780,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:54.125797,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:54.684932,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:54.685098,31.44329960373999,93.43343803098674,3
6,2025-05-11T14:32:54.685198,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:54.685338,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:54.685393,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:55.252227,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:55.252314,31.907748056246618,93.34975380347363,3
6,2025-05-11T14:32:55.252343,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:55.252367,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:55.252388,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:55.839760,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:55.839909,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:32:55.839988,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:55.840057,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:55.840152,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:56.435706,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:56.435795,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:32:56.435821,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:56.435844,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:56.435867,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:57.002300,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:57.002407,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:32:57.002432,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:57.002454,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:57.002476,30.278527148083352,93.64330649465391,3
1,2025-05-11T14:32:57.562223,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:57.562306,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:32:57.562325,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:57.562342,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:57.562359,30.278527148083352,93.64330649465391,3
10,2025-05-11T14:32:57.562376,20.283883495158218,95.44413935102317,3
1,2025-05-11T14:32:58.132300,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:58.132386,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:32:58.132409,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:58.132429,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:58.132455,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:32:58.132481,20.283883495158218,95.44413935102317,3
1,2025-05-11T14:32:58.699193,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:58.699309,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:32:58.699339,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:58.699456,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:58.699534,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:32:58.699558,20.283883495158218,95.44413935102317,3
1,2025-05-11T14:32:59.265487,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:59.265571,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:32:59.265595,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:59.265617,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:59.265638,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:32:59.265659,20.283883495158218,95.44413935102317,3
1,2025-05-11T14:32:59.900297,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:32:59.900386,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:32:59.900413,29.342934943297017,93.81188130742866,3
7,2025-05-11T14:32:59.900435,28.168697094833565,94.02345524364263,3
8,2025-05-11T14:32:59.900463,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:32:59.900512,20.283883495158218,95.44413935102317,3
1,2025-05-11T14:33:00.478353,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:33:00.478487,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:00.478519,29.342934943297017,93.81188130742866,3
8,2025-05-11T14:33:00.478543,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:00.478567,20.283883495158218,95.44413935102317,3
13,2025-05-11T14:33:00.478695,33.2961149577162,93.0995981381308,3
1,2025-05-11T14:33:01.083950,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:33:01.084038,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:01.084064,29.342934943297017,93.81188130742866,3
8,2025-05-11T14:33:01.084087,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:01.084110,20.283883495158218,95.44413935102317,3
13,2025-05-11T14:33:01.084133,33.2961149577162,93.0995981381308,3
1,2025-05-11T14:33:01.690087,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:33:01.690279,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:01.690307,29.342934943297017,93.81188130742866,3
8,2025-05-11T14:33:01.690338,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:01.690392,20.283883495158218,95.44413935102317,3
13,2025-05-11T14:33:01.690447,33.75725184463367,93.01651058783062,3
1,2025-05-11T14:33:02.260333,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:33:02.260414,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:02.260437,29.342934943297017,93.81188130742866,3
8,2025-05-11T14:33:02.260459,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:02.260480,20.283883495158218,95.44413935102317,3
11,2025-05-11T14:33:02.260502,34.677060744187955,92.85077960777578,3
13,2025-05-11T14:33:02.260523,33.75725184463367,93.01651058783062,3
1,2025-05-11T14:33:02.842389,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:33:02.842488,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:02.842513,29.342934943297017,93.81188130742866,3
8,2025-05-11T14:33:02.842541,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:02.842564,20.283883495158218,95.44413935102317,3
11,2025-05-11T14:33:02.842590,34.677060744187955,92.85077960777578,3
12,2025-05-11T14:33:02.842624,35.59359775785881,92.68563815545257,3
13,2025-05-11T14:33:02.842646,33.75725184463367,93.01651058783062,3
1,2025-05-11T14:33:03.414160,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:33:03.414244,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:03.414268,29.342934943297017,93.81188130742866,3
8,2025-05-11T14:33:03.414291,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:03.414313,20.283883495158218,95.44413935102317,3
11,2025-05-11T14:33:03.414335,34.677060744187955,92.85077960777578,3
12,2025-05-11T14:33:03.414357,35.59359775785881,92.68563815545257,3
13,2025-05-11T14:33:03.414379,33.75725184463367,93.01651058783062,3
1,2025-05-11T14:33:03.967440,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:33:03.967569,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:03.967624,28.194131584855118,93.86004527385862,3
8,2025-05-11T14:33:03.967647,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:03.967669,20.283883495158218,95.44413935102317,3
11,2025-05-11T14:33:03.967692,34.677060744187955,92.85077960777578,3
12,2025-05-11T14:33:03.967715,35.59359775785881,92.68563815545257,3
13,2025-05-11T14:33:03.967737,33.75725184463367,93.01651058783062,3
1,2025-05-11T14:33:04.541312,28.403968194868405,93.98106414478912,3
4,2025-05-11T14:33:04.541388,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:04.541408,28.194131584855118,93.86004527385862,3
8,2025-05-11T14:33:04.541425,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:04.541442,20.283883495158218,95.44413935102317,3
11,2025-05-11T14:33:04.541459,34.677060744187955,92.85077960777578,3
12,2025-05-11T14:33:04.541476,35.59359775785881,92.68563815545257,3
13,2025-05-11T14:33:04.541492,33.75725184463367,93.01651058783062,3
14,2025-05-11T14:33:04.541508,36.50688031246887,92.52108309089964,3
4,2025-05-11T14:33:05.094105,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:05.094213,28.194131584855118,93.86004527385862,3
8,2025-05-11T14:33:05.094245,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:05.094270,20.283883495158218,95.44413935102317,3
11,2025-05-11T14:33:05.094330,34.70798099517191,92.68836389921755,3
12,2025-05-11T14:33:05.094354,35.59359775785881,92.68563815545257,3
13,2025-05-11T14:33:05.094509,33.75725184463367,93.01651058783062,3
14,2025-05-11T14:33:05.094557,36.50688031246887,92.52108309089964,3
4,2025-05-11T14:33:05.740771,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:05.740865,28.194131584855118,93.86004527385862,3
8,2025-05-11T14:33:05.740886,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:05.740931,20.283883495158218,95.44413935102317,3
11,2025-05-11T14:33:05.740980,34.70798099517191,92.68836389921755,3
12,2025-05-11T14:33:05.741002,35.59359775785881,92.68563815545257,3
13,2025-05-11T14:33:05.741027,33.75725184463367,93.01651058783062,3
14,2025-05-11T14:33:05.741073,36.50688031246887,92.52108309089964,3
4,2025-05-11T14:33:06.324286,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:06.324410,28.194131584855118,93.86004527385862,3
8,2025-05-11T14:33:06.324462,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:06.324494,20.283883495158218,95.44413935102317,3
11,2025-05-11T14:33:06.324581,34.677060744187955,92.85077960777578,3
12,2025-05-11T14:33:06.324609,35.59359775785881,92.68563815545257,3
13,2025-05-11T14:33:06.324643,33.75725184463367,93.01651058783062,3
14,2025-05-11T14:33:06.324666,36.50688031246887,92.52108309089964,3
4,2025-05-11T14:33:06.916982,31.210762968207035,93.47533643458362,3
6,2025-05-11T14:33:06.917070,28.194131584855118,93.86004527385862,3
8,2025-05-11T14:33:06.917091,29.811151725647363,93.72751810301234,3
10,2025-05-11T14:33:06.917118,20.283883495158218,95.44413935102317,3
11,2025-05-11T14:33:06.917177,34.677060744187955,92.85077960777578,3
12,2025-05-11T14:33:06.917208,34.906501054050366,92.80943909950714,3
13,2025-05-11T14:33:06.917237,33.75725184463367,93.01651058783062,3
14,2025-05-11T14:33:06.917265,36.50688031246887,92.52108309089964,3
4,2025-05-11T14:33:07.522839,31.210762968207035,93.47533643458362,3
